,Wavelength,Transmittance,Reflectance,Absorbance
0,300.0,0.9897695627646108,0.008507282137870789,0.0017231531475044976
1,301.0,0.9897863877135044,0.008493038415908814,0.0017205688464309859
2,302.0,0.9898030037630708,0.008478976488113403,0.0017180157240000047
3,303.0,0.989819414497234,0.008465088605880737,0.001715493059273293
4,304.0,0.9898356234209623,0.008451372981071473,0.0017130017069939718
5,305.0,0.9898516339623881,0.008437820672988892,0.0017105403604000535
6,306.0,0.9898674494748708,0.008424439430236817,0.001708105937359513
7,307.0,0.9898830732389986,0.008411226272583007,0.0017057035208927198
8,308.0,0.9898985084645169,0.008398166894912719,0.0017033287082449616
9,309.0,0.9899137582922034,0.008385263681411743,0.0017009815480923945
10,310.0,0.989928825795673,0.00837251365184784,0.001698662940434596
11,311.0,0.9899437139831518,0.008359911441802979,0.0016963698936888333
12,312.0,0.989958425799158,0.00834747314453125,0.0016941040574965968
13,313.0,0.9899729641261661,0.008335172533988952,0.001691865744287506
14,314.0,0.9899873317862002,0.008323014378547669,0.0016896535746127573
15,315.0,0.9900015315424039,0.008311004042625428,0.0016874642856419175
16,316.0,0.9900155661005059,0.008299134969711304,0.0016853026534590842
17,317.0,0.9900294381103126,0.008287399411201476,0.0016831620061566446
18,318.0,0.9900431501671116,0.00827580451965332,0.0016810493406956178
19,319.0,0.9900567048130418,0.008264333605766297,0.001678958901575252
20,320.0,0.990070104538418,0.008253006339073181,0.0016768927492739844
21,321.0,0.9900833517830417,0.008241801857948303,0.0016748488638040821
22,322.0,0.9900964489374356,0.00823071837425232,0.0016728281812538723
23,323.0,0.9901093983440742,0.008219776153564453,0.001670830660041257
24,324.0,0.9901222022985543,0.008208939433097839,0.0016688550522667455
25,325.0,0.9901348630507559,0.008198233842849732,0.0016668999351895863
26,326.0,0.9901473828059426,0.00818765103816986,0.001664965401250821
27,327.0,0.9901597637258416,0.008177183866500855,0.001663054717173519
28,328.0,0.9901720079297146,0.008166826963424682,0.0016611634090441035
29,329.0,0.9901841174953561,0.008156590461730957,0.001659293568154691
30,330.0,0.9901960944600984,0.008146464228630065,0.0016574446653612645
31,331.0,0.9902079408217653,0.008136449456214905,0.0016556121375470064
32,332.0,0.9902196585396262,0.008126535415649415,0.0016538020989537584
33,333.0,0.9902312495352834,0.008116743564605712,0.0016520100366688095
34,334.0,0.9902427156935686,0.008107043504714966,0.0016502376812422993
35,335.0,0.9902540588634103,0.008097461462020873,0.0016484830911940775
36,336.0,0.9902652808586546,0.008087969422340392,0.0016467487510090112
37,337.0,0.9902763834588947,0.008078582286834717,0.0016450322611126582
38,338.0,0.9902873684102491,0.008069304227828979,0.0016433333013992641
39,339.0,0.9902982374261304,0.008060106635093689,0.001641650448218582
40,340.0,0.9903089921880062,0.008051016926765442,0.0016399862600155878
41,341.0,0.9903196343461229,0.008042028546333313,0.0016383389808470505
42,342.0,0.9903301655202068,0.00803312599658966,0.0016367094487577682
43,343.0,0.9903405873001632,0.008024312853813172,0.0016350963379227449
44,344.0,0.9903509012467324,0.008015602231025695,0.0016334992033080326
45,345.0,0.9903611088921724,0.008006969094276428,0.0016319181392828014
46,346.0,0.9903712117408539,0.007998436093330383,0.0016303557099672744
47,347.0,0.9903812112699235,0.007989980578422547,0.0016288055577752078
