,Wavelength,Transmittance,Reflectance,Absorbance
0,300.0,0.9892447733353731,0.00898685060441494,0.0017683667522942494
1,301.0,0.9892622278885456,0.008972007632255554,0.0017657581456296692
2,302.0,0.9892794661769483,0.008957344964146614,0.0017631825796706917
3,303.0,0.9892964919025548,0.008942862302064895,0.0017606378300843144
4,304.0,0.9893133086859802,0.008928576484322548,0.0017581236886326306
5,305.0,0.9893299200686415,0.008914431631565094,0.0017556393801351163
6,306.0,0.989346329514884,0.008900480195879936,0.0017531842369499003
7,307.0,0.9893625404140396,0.008886696845293045,0.0017507597905933015
8,308.0,0.9893785560824242,0.00887308657169342,0.0017483631234063157
9,309.0,0.9893943797652309,0.008859629780054092,0.001745994352895659
10,310.0,0.9894100146384378,0.008846337720751763,0.001743652477671285
11,311.0,0.9894254638105799,0.008833189234137536,0.0017413415676128447
12,312.0,0.9894407303245175,0.008820219337940216,0.0017390536668244845
13,313.0,0.9894558171591353,0.008807381466031074,0.001736792634110325
14,314.0,0.9894707272309765,0.00879471905529499,0.0017345589052274685
15,315.0,0.989485463395852,0.00878218948841095,0.0017323515771568152
16,316.0,0.9895000284503891,0.008769805654883384,0.0017301676871284244
17,317.0,0.9895144251335067,0.008757570907473564,0.0017280097884213419
18,318.0,0.9895286561279064,0.008745472282171249,0.0017258777666575142
19,319.0,0.9895427240614662,0.00873351015150547,0.0017237676015793215
20,320.0,0.9895566315086066,0.008721692636609078,0.0017216812672268239
21,321.0,0.9895703809916335,0.008710006475448609,0.0017196187329682395
22,322.0,0.9895839749820148,0.008698448166251182,0.001717578560710546
23,323.0,0.9895974159016515,0.008687020167708398,0.0017155619702680376
24,324.0,0.9896107061240688,0.008675733730196953,0.0017135674523888263
25,325.0,0.9896238479756317,0.00866455301642418,0.0017115941472730012
26,326.0,0.9896368437366512,0.00865351691842079,0.001709644097427383
27,327.0,0.9896496956425372,0.008642594888806343,0.0017077131886617393
28,328.0,0.9896624058848473,0.008631784915924073,0.0017058037519018512
29,329.0,0.9896749766123669,0.008621101453900337,0.0017039157162798918
30,330.0,0.9896874099321067,0.00861054465174675,0.0017020476556354085
31,331.0,0.989699707910315,0.008600096702575683,0.0017001994620659505
32,332.0,0.9897118725734196,0.00858975037932396,0.001698371007805702
33,333.0,0.9897239059089895,0.008579535037279129,0.001696563001678454
34,334.0,0.98973580986664,0.008569418564438819,0.0016947737324517341
35,335.0,0.9897475863588987,0.008559407889842987,0.001693003318214336
36,336.0,0.9897592372620955,0.00854951210319996,0.0016912509075336982
37,337.0,0.9897707644171875,0.008539720997214317,0.001689516715632648
38,338.0,0.9897821696305728,0.008530025333166123,0.0016878001101577084
39,339.0,0.9897934546748849,0.008520439714193345,0.0016861029295250904
40,340.0,0.9898046212897651,0.008510951846837998,0.001684421273021157
