,Wavelength,Transmittance,Reflectance,Absorbance
0,300.0,0.9622100116168358,0.03779115905761719,0.0
1,301.0,0.9622676593015156,0.03773393859863281,0.0
2,302.0,0.9623246017423677,0.03767425537109375,0.0
3,303.0,0.9623808508398255,0.037617843627929685,0.0
4,304.0,0.9624364182374844,0.03756585388183594,0.0
5,305.0,0.9624913153275072,0.03750714721679688,0.0
6,306.0,0.962545553258488,0.03745543518066406,0.0
7,307.0,0.9625991429400803,0.03739960327148437,0.0
8,308.0,0.9626520950514161,0.037349267578125,0.0
9,309.0,0.9627044200454762,0.03729372253417969,0.0
10,310.0,0.9627561281559005,0.037245639038085934,0.0
11,311.0,0.962807229401878,0.03719085693359375,0.0
12,312.0,0.9628577335940356,0.03714089965820312,0.0
13,313.0,0.962907650339555,0.03709378967285156,0.0
14,314.0,0.9629569890476003,0.03704407653808594,0.0
15,315.0,0.9630057589341584,0.03699251708984375,0.0
16,316.0,0.9630539690271235,0.036945559692382814,0.0
17,317.0,0.9631016281699071,0.036896810913085935,0.0
18,318.0,0.9631487450279117,0.03685024108886719,0.0
19,319.0,0.9631953280915418,0.03680422058105469,0.0
20,320.0,0.9632413856808764,0.03675842895507812,0.0
21,321.0,0.9632869259494335,0.03671266784667969,0.0
22,322.0,0.9633319568893066,0.03666712646484375,0.0
23,323.0,0.9633764863339573,0.03662215576171875,0.0
24,324.0,0.9634205219632805,0.03657933959960938,0.0
25,325.0,0.9634640713053887,0.036534619140625,0.0
26,326.0,0.9635071417422391,0.036493984985351564,0.0
27,327.0,0.9635497405124231,0.036451986694335935,0.0
28,328.0,0.9635918747135301,0.03640753784179687,0.0
29,329.0,0.9636335513076459,0.03636580505371094,0.0
30,330.0,0.9636747771219625,0.03632613220214844,0.0
31,331.0,0.9637155588546648,0.036285147094726564,0.0
32,332.0,0.9637559030755433,0.03624373474121094,0.0
33,333.0,0.9637958162303699,0.03620480346679687,0.0
34,334.0,0.9638353046430077,0.036163604736328125,0.0
35,335.0,0.9638743745193545,0.036127426147460937,0.0
36,336.0,0.9639130319485046,0.03608703308105469,0.0
37,337.0,0.96395128290711,0.036046673583984376,0.0
38,338.0,0.9639891332597464,0.03601074829101562,0.0
39,339.0,0.9640265887639189,0.035974874877929684,0.0
40,340.0,0.9640636550704328,0.0359347900390625,0.0
41,341.0,0.9641003377275403,0.0358998291015625,0.0
42,342.0,0.9641366421819448,0.035862515258789064,0.0
43,343.0,0.9641725737807499,0.03582763061523438,0.0
44,344.0,0.9642081377751792,0.03579270629882812,0.0
45,345.0,0.9642433393220942,0.03575576171875,0.0
46,346.0,0.964278183485615,0.03572108154296875,0.0
47,347.0,0.964312675238625,0.03568901977539062,0.0
48,348.0,0.9643468194664542,0.03565456848144531,0.0
49,349.0,0.9643806209679063,0.03561845092773438,0.0
50,350.0,0.9644140844568039,0.03558459167480469,0.0
51,351.0,0.964447214563907,0.03555297241210938,0.0
52,352.0,0.9644800158391054,0.0355213623046875,0.0
53,353.0,0.9645124927530482,0.03548774719238281,0.0
54,354.0,0.9645446496985546,0.03545624389648438,0.0
55,355.0,0.964576490992801,0.03542539978027344,0.0
56,356.0,0.964608020877823,0.035390567016601565,0.0
57,357.0,0.964639243523526,0.035359814453125,0.0
58,358.0,0.9646701630281311,0.03532927856445312,0.0
59,359.0,0.9647007834202613,0.035298074340820315,0.0
60,360.0,0.96473110865994,0.035268255615234376,0.0
61,361.0,0.9647611426406274,0.03523780517578125,0.0
62,362.0,0.964790889189319,0.03520750732421875,0.0
63,363.0,0.9648203520700553,0.03518128051757813,0.0
64,364.0,0.9648495349828948,0.035151040649414066,0.0
65,365.0,0.9648784415665854,0.035121542358398435,0.0
66,366.0,0.9649070754001879,0.035094149780273434,0.0
67,367.0,0.9649354400024437,0.03506469116210938,0.0
68,368.0,0.9649635388347442,0.035035244750976566,0.0
69,369.0,0.9649913753019038,0.03500811462402344,0.0
70,370.0,0.9650189527528228,0.0349828369140625,0.0
71,371.0,0.9650462744812579,0.03495367431640625,0.0
72,372.0,0.9650733437290874,0.034927294921875,0.0
73,373.0,0.9651001636841026,0.03489816589355469,0.0
74,374.0,0.965126737483549,0.03487186279296875,0.0
75,375.0,0.9651530682142054,0.03484685363769531,0.0
76,376.0,0.9651791589132787,0.03482057495117188,0.0
77,377.0,0.9652050125703648,0.03479451599121094,0.0
78,378.0,0.9652306321260757,0.03477023315429688,0.0
79,379.0,0.9652560204760084,0.03474424438476562,0.0
80,380.0,0.9652811804692772,0.03471824645996094,0.0
81,381.0,0.9653061149103037,0.03469418029785156,0.0
82,382.0,0.9653308265595167,0.03466824951171875,0.0
83,383.0,0.965355318134831,0.03464306640625,0.0
84,384.0,0.9653795923112201,0.03462184143066406,0.0
85,385.0,0.965403651722372,0.03459599609375,0.0
86,386.0,0.9654274989619018,0.03457217712402344,0.0
87,387.0,0.9654511365825236,0.03454722595214844,0.0
88,388.0,0.9654745670985434,0.03452611083984375,0.0
89,389.0,0.9654977929858316,0.034501187133789066,0.0
90,390.0,0.9655208166817112,0.03448026123046875,0.0
91,391.0,0.9655436405875591,0.034455410766601566,0.0
92,392.0,0.965566267067701,0.03443450012207031,0.0
93,393.0,0.9655886984510771,0.034409719848632815,0.0
94,394.0,0.9656109370318514,0.03438902893066406,0.0
95,395.0,0.9656329850695449,0.03436707763671875,0.0
96,396.0,0.9656548447898665,0.03434644470214844,0.0
97,397.0,0.9656765183855818,0.03432243347167969,0.0
98,398.0,0.9656980080168398,0.03430176391601562,0.0
99,399.0,0.9657193158116896,0.034281155395507815,0.0
100,400.0,0.9657404438676053,0.034257391357421875,0.0
101,401.0,0.9657613942501521,0.03423964538574219,0.0
102,402.0,0.965782168995539,0.03421591186523437,0.0
103,403.0,0.9658027701098059,0.03419603881835938,0.0
104,404.0,0.9658231995701153,0.034178347778320316,0.0
105,405.0,0.9658434593244956,0.03415487060546875,0.0
106,406.0,0.965863551293308,0.034135055541992185,0.0
107,407.0,0.9658834773692061,0.034117572021484376,0.0
108,408.0,0.9659032394174667,0.034097933959960934,0.0
109,409.0,0.9659228392767584,0.034077197265625,0.0
110,410.0,0.965942278759223,0.03405762023925781,0.0
