,Wavelength,Transmittance,Reflectance,Absorbance
0,300.0,0.952912685899912,0.04708841552734375,0.0
1,301.0,0.9529757331444265,0.047026594543457034,0.0
2,302.0,0.9530380210283916,0.046963372802734375,0.0
3,303.0,0.9530995621565508,0.04690218505859375,0.0
4,304.0,0.9531603688645514,0.04684115753173828,0.0
5,305.0,0.9532204532261316,0.046780311584472656,0.0
6,306.0,0.9532798270613162,0.046721614074707034,0.0
7,307.0,0.9533385019420153,0.04666138153076172,0.0
8,308.0,0.9533964891969353,0.046601336669921875,0.0
9,309.0,0.9534537999208759,0.04654343872070312,0.0
10,310.0,0.9535104449788958,0.046489974975585935,0.0
11,311.0,0.9535664350114921,0.04643308258056641,0.0
12,312.0,0.9536217804416479,0.04637598266601563,0.0
13,313.0,0.9536764914798253,0.0463248794555664,0.0
14,314.0,0.9537305781286681,0.04626801147460938,0.0
15,315.0,0.9537840501889541,0.046217530822753906,0.0
16,316.0,0.9538369172647928,0.04616159820556641,0.0
17,317.0,0.9538891887670105,0.04611184692382812,0.0
18,318.0,0.9539408739194026,0.04606174011230469,0.0
19,319.0,0.9539919817628315,0.04600642242431641,0.0
20,320.0,0.9540425211592676,0.045958673095703124,0.0
21,321.0,0.9540925007968297,0.0459093994140625,0.0
22,322.0,0.9541419291928507,0.04585639343261719,0.0
23,323.0,0.9541908146996441,0.04580770263671875,0.0
24,324.0,0.9542391655067577,0.045760829162597653,0.0
25,325.0,0.9542869896451531,0.04571451416015625,0.0
26,326.0,0.9543342949928144,0.04566609802246094,0.0
27,327.0,0.9543810892755571,0.04562036743164063,0.0
28,328.0,0.954427380072225,0.04557430725097656,0.0
29,329.0,0.9544731748181291,0.04552875366210937,0.0
30,330.0,0.9545184808077052,0.0454828125,0.0
31,331.0,0.954563305198313,0.045437445068359374,0.0
32,332.0,0.9546076550128914,0.045393841552734376,0.0
33,333.0,0.9546515371438967,0.045349066162109375,0.0
34,334.0,0.9546949583547523,0.04530378875732422,0.0
35,335.0,0.9547379252853693,0.045260858154296875,0.0
36,336.0,0.9547804444517158,0.045222735595703126,0.0
37,337.0,0.9548225222505127,0.045180038452148436,0.0
38,338.0,0.954864164962469,0.04513551483154297,0.0
39,339.0,0.9549053787533786,0.04509331359863281,0.0
40,340.0,0.9549461696770241,0.045055563354492185,0.0
41,341.0,0.9549865436785452,0.04501343231201172,0.0
42,342.0,0.9550265065960928,0.044971839904785156,0.0
43,343.0,0.9550660641628778,0.04493599090576172,0.0
44,344.0,0.9551052220103882,0.04489243011474609,0.0
45,345.0,0.9551439856697123,0.04485736846923828,0.0
46,346.0,0.9551823605745187,0.04481602172851563,0.0
47,347.0,0.9552203520628118,0.04478098754882812,0.0
48,348.0,0.955257965378399,0.04473981170654297,0.0
49,349.0,0.9552952056739219,0.044707171630859376,0.0
50,350.0,0.9553320780117734,0.044666070556640625,0.0
51,351.0,0.9553685873676439,0.04463185424804687,0.0
52,352.0,0.9554047386300343,0.044597276306152345,0.0
53,353.0,0.9554405366044679,0.04455676116943359,0.0
54,354.0,0.9554759860130096,0.04452493438720703,0.0
55,355.0,0.9555110914982888,0.04449105987548828,0.0
56,356.0,0.9555458576231338,0.0444524169921875,0.0
57,357.0,0.9555802888729128,0.044418565368652345,0.0
58,358.0,0.9556143896582826,0.044386976623535156,0.0
59,359.0,0.9556481643151561,0.04435373229980469,0.0
60,360.0,0.9556816171063507,0.04431586608886719,0.0
61,361.0,0.9557147522247406,0.04428433227539062,0.0
62,362.0,0.9557475737927127,0.044251318359375,0.0
63,363.0,0.9557800858637975,0.04421996765136719,0.0
64,364.0,0.9558122924257597,0.044189178466796875,0.0
65,365.0,0.955844197400596,0.0441578857421875,0.0
66,366.0,0.9558758046459745,0.04412507934570312,0.0
67,367.0,0.9559071179557592,0.04409435729980469,0.0
68,368.0,0.9559381410636374,0.044063784790039064,0.0
69,369.0,0.9559688776418479,0.044032705688476566,0.0
70,370.0,0.9559993313032493,0.04400274047851563,0.0
71,371.0,0.9560295056033615,0.04397223815917969,0.0
72,372.0,0.9560594040396281,0.04394190979003906,0.0
73,373.0,0.9560890300551212,0.04391145629882812,0.0
74,374.0,0.9561183870367175,0.04388337707519531,0.0
75,375.0,0.9561474783184518,0.04385353698730469,0.0
76,376.0,0.9561763071813393,0.04382326049804688,0.0
77,377.0,0.9562048768547778,0.04379361267089844,0.0
78,378.0,0.9562331905174731,0.04376561889648437,0.0
79,379.0,0.9562612512988246,0.04373610229492188,0.0
80,380.0,0.9562890622790412,0.04371280517578125,0.0
81,381.0,0.9563166264906642,0.04368501892089844,0.0
82,382.0,0.9563439469194753,0.04365545349121094,0.0
83,383.0,0.9563710265047491,0.04362825012207031,0.0
84,384.0,0.9563978681415379,0.043605145263671874,0.0
85,385.0,0.9564244746791742,0.04357799377441406,0.0
86,386.0,0.9564508489248937,0.043548638916015625,0.0
87,387.0,0.9564769936423543,0.04352164611816406,0.0
88,388.0,0.9565029115539293,0.04349916076660156,0.0
89,389.0,0.9565286053402698,0.04347221984863281,0.0
90,390.0,0.9565540776420668,0.04344515991210938,0.0
91,391.0,0.9565793310604533,0.04342229309082031,0.0
92,392.0,0.9566043681572075,0.04339597778320312,0.0
93,393.0,0.9566291914567797,0.043369122314453126,0.0
94,394.0,0.9566538034450763,0.04334683532714844,0.0
95,395.0,0.9566782065720223,0.04332055358886719,0.0
96,396.0,0.9567024032506335,0.0433,0.0
97,397.0,0.9567263958595491,0.043273910522460934,0.0
98,398.0,0.9567501867410947,0.04324769897460937,0.0
99,399.0,0.9567737782047562,0.04322730102539062,0.0
100,400.0,0.9567971725253719,0.043201251220703125,0.0
101,401.0,0.9568203719455997,0.04318145446777344,0.0
102,402.0,0.9568433786745889,0.043155319213867185,0.0
103,403.0,0.9568661948906054,0.04313567810058594,0.0
104,404.0,0.9568888227402531,0.04310970153808594,0.0
105,405.0,0.9569112643386423,0.0430899658203125,0.0
106,406.0,0.9569335217723297,0.043064572143554684,0.0
107,407.0,0.9569555970964351,0.04304498596191406,0.0
108,408.0,0.9569774923382527,0.04302525939941406,0.0
109,409.0,0.9569992094948367,0.0429995361328125,0.0
110,410.0,0.9570207505367248,0.04298052978515625,0.0
111,411.0,0.9570421174059333,0.042956954956054685,0.0
112,412.0,0.9570633120171278,0.0429379638671875,0.0
113,413.0,0.9570843362580612,0.042918438720703125,0.0
114,414.0,0.9571051919912447,0.04289332885742188,0.0
115,415.0,0.9571258810519765,0.04287612609863281,0.0
116,416.0,0.9571464052508827,0.04285117797851563,0.0
117,417.0,0.9571667663737066,0.04283170471191406,0.0
118,418.0,0.9571869661811313,0.042815078735351564,0.0
119,419.0,0.9572070064095797,0.04279019470214844,0.0
120,420.0,0.9572268887724543,0.042771310424804684,0.0
121,421.0,0.9572466149591633,0.04275484313964844,0.0
122,422.0,0.9572661866366862,0.042735568237304684,0.0
123,423.0,0.957285605448446,0.04271300659179687,0.0
124,424.0,0.9573048730164108,0.04269430847167969,0.0
125,425.0,0.957323990941081,0.042677902221679685,0.0
126,426.0,0.9573429608000857,0.042659213256835936,0.0
127,427.0,0.9573617841512556,0.042636721801757815,0.0
128,428.0,0.9573804625306755,0.04261808166503906,0.0
129,429.0,0.9573989974548401,0.042602267456054686,0.0
130,430.0,0.9574173904191455,0.04258376770019531,0.0
131,431.0,0.9574356429000532,0.04256134948730469,0.0
132,432.0,0.9574537563536478,0.04254501953125,0.0
133,433.0,0.9574717322175391,0.042527108764648436,0.0
134,434.0,0.9574895719106182,0.042510931396484375,0.0
135,435.0,0.9575072768323526,0.042494647216796876,0.0
136,436.0,0.957524848364581,0.04247674865722656,0.0
137,437.0,0.9575422878709605,0.04246061401367188,0.0
138,438.0,0.9575595966978646,0.04243843078613281,0.0
139,439.0,0.957576776173168,0.042420584106445315,0.0
140,440.0,0.9575938276085917,0.04240504150390625,0.0
141,441.0,0.9576107522989796,0.042388931274414066,0.0
142,442.0,0.9576275515221961,0.04237342529296875,0.0
143,443.0,0.957644226539564,0.042357464599609373,0.0
144,444.0,0.9576607785966218,0.042339678955078126,0.0
145,445.0,0.9576772089232302,0.04232418823242187,0.0
146,446.0,0.9576935187331442,0.0423082763671875,0.0
147,447.0,0.9577097092252692,0.04229280090332031,0.0
148,448.0,0.9577257815829467,0.042271450805664065,0.0
149,449.0,0.9577417369747973,0.04225613403320312,0.0
150,450.0,0.9577575765553369,0.04224067993164062,0.0
151,451.0,0.9577733014632066,0.04222482604980469,0.0
152,452.0,0.957788912824832,0.04220955200195312,0.0
153,453.0,0.9578044117504781,0.04219425354003906,0.0
154,454.0,0.957819799337995,0.04217898559570313,0.0
155,455.0,0.957835076671621,0.04216372985839844,0.0
156,456.0,0.957850244821954,0.04214847106933594,0.0
157,457.0,0.9578653048455202,0.0421332275390625,0.0
158,458.0,0.957880257787696,0.04211802062988281,0.0
159,459.0,0.9578951046793757,0.04210335083007812,0.0
160,460.0,0.9579098465399757,0.042088150024414066,0.0
161,461.0,0.9579244843754741,0.04207306823730469,0.0
162,462.0,0.9579390191811026,0.0420638427734375,0.0
163,463.0,0.9579534519381679,0.042048794555664064,0.0
164,464.0,0.9579677836180099,0.04203360595703125,0.0
165,465.0,0.9579820151787455,0.04201914672851562,0.0
166,466.0,0.9579961475677153,0.04200628662109375,0.0
167,467.0,0.9580101817209257,0.04199129638671875,0.0
168,468.0,0.9580241185625237,0.041976708984375,0.0
169,469.0,0.9580379590067276,0.04196168823242188,0.0
170,470.0,0.958051703955801,0.0419467041015625,0.0
171,471.0,0.958065354302245,0.041932302856445315,0.0
172,472.0,0.9580789109269952,0.04191962585449219,0.0
173,473.0,0.9580923747016185,0.04190523681640625,0.0
174,474.0,0.9581057464864027,0.041896206665039064,0.0
175,475.0,0.958119027132269,0.04188182373046875,0.0
176,476.0,0.9581322174800913,0.04186922302246094,0.0
177,477.0,0.9581453183607775,0.04185485229492188,0.0
178,478.0,0.9581583305953243,0.041840478515625,0.0
179,479.0,0.9581712549952963,0.041827896118164065,0.0
180,480.0,0.9581840923636237,0.041813681030273435,0.0
181,481.0,0.9581968434922593,0.041804696655273435,0.0
182,482.0,0.9582095091656789,0.04179270935058594,0.0
183,483.0,0.9582220901585928,0.04177850341796875,0.0
184,484.0,0.9582345872368031,0.04176418762207031,0.0
185,485.0,0.9582470011573995,0.04175177917480469,0.0
186,486.0,0.9582593326691966,0.041743380737304686,0.0
187,487.0,0.958271582511601,0.04172922058105469,0.0
188,488.0,0.9582837514165549,0.041717294311523434,0.0
189,489.0,0.9582958401071282,0.0417025634765625,0.0
190,490.0,0.9583078492984363,0.041690762329101565,0.0
191,491.0,0.9583197796972072,0.0416823974609375,0.0
192,492.0,0.9583316320028502,0.04167059936523437,0.0
193,493.0,0.9583434069063506,0.04165649719238281,0.0
194,494.0,0.9583551050909964,0.041642404174804686,0.0
195,495.0,0.9583667272328609,0.04163065185546875,0.0
196,496.0,0.958378274000232,0.04162243957519531,0.0
197,497.0,0.9583897460535427,0.04161069946289062,0.0
198,498.0,0.9584011440464123,0.04159661560058594,0.0
199,499.0,0.9584124686254276,0.04158488159179687,0.0
200,500.0,0.9584237204291394,0.04157667541503906,0.0
201,501.0,0.9584349000904935,0.04156494750976562,0.0
202,502.0,0.9584460082334417,0.04155326232910156,0.0
