,Wavelength,Transmittance,Reflectance,Absorbance
0,300.0,0.9626161686803167,0.03738402709960938,0.0
1,301.0,0.962673523480406,0.03732428894042969,0.0
2,302.0,0.9627301760841072,0.037271987915039065,0.0
3,303.0,0.9627861383505546,0.03721518249511719,0.0
4,304.0,0.9628414218815964,0.0371564453125,0.0
5,305.0,0.9628960380293311,0.03710511474609375,0.0
6,306.0,0.962949997902044,0.037048654174804685,0.0
7,307.0,0.9630033123714038,0.036997610473632814,0.0
8,308.0,0.9630559920769977,0.036942584228515624,0.0
9,309.0,0.9631080474347524,0.036894427490234374,0.0
10,310.0,0.963159488640204,0.036839688110351564,0.0
11,311.0,0.9632103256765837,0.036789019775390626,0.0
12,312.0,0.9632605683182189,0.03674183654785156,0.0
13,313.0,0.9633102261371359,0.0366920654296875,0.0
14,314.0,0.9633593085073265,0.03664041442871094,0.0
15,315.0,0.9634078246109855,0.0365908935546875,0.0
16,316.0,0.9634557834416859,0.03654473571777344,0.0
17,317.0,0.9635031938105387,0.03649800109863281,0.0
18,318.0,0.9635500643495903,0.036451971435546876,0.0
19,319.0,0.9635964035170856,0.03640344543457031,0.0
20,320.0,0.9636422196017905,0.036357662963867186,0.0
21,321.0,0.9636875207264093,0.036314593505859374,0.0
22,322.0,0.9637323148519499,0.0362690673828125,0.0
23,323.0,0.9637766097821443,0.036224111938476564,0.0
24,324.0,0.9638204131667226,0.036178842163085936,0.0
25,325.0,0.9638637325053067,0.03613414611816406,0.0
26,326.0,0.9639065751507611,0.03609217834472656,0.0
27,327.0,0.963948948313512,0.036052133178710935,0.0
28,328.0,0.9639908590634247,0.03601041870117187,0.0
29,329.0,0.9640323143351545,0.035966064453125,0.0
30,330.0,0.9640733209291007,0.03592462158203125,0.0
31,331.0,0.9641138855167901,0.03588758239746094,0.0
32,332.0,0.9641540146420432,0.03584417724609375,0.0
33,333.0,0.9641937147244249,0.03580724487304687,0.0
34,334.0,0.9642329920635837,0.03576662292480469,0.0
35,335.0,0.9642718528393767,0.03572627258300781,0.0
36,336.0,0.9643103031174067,0.03569023742675781,0.0
37,337.0,0.9643483488487982,0.035649945068359376,0.0
38,338.0,0.964385995875808,0.03561401062011719,0.0
39,339.0,0.9644232499314616,0.03557809143066406,0.0
40,340.0,0.9644601166443654,0.03553876647949219,0.0
41,341.0,0.9644966015395341,0.03550582580566406,0.0
42,342.0,0.964532710040812,0.03546659240722656,0.0
43,343.0,0.964568447474494,0.03543097839355469,0.0
44,344.0,0.9646038190696339,0.035396231079101566,0.0
45,345.0,0.9646388299617241,0.035359872436523436,0.0
46,346.0,0.9646734851929396,0.035325198364257814,0.0
47,347.0,0.9647077897169196,0.03529329833984375,0.0
48,348.0,0.9647417483975396,0.03525864562988281,0.0
49,349.0,0.9647753660139273,0.03522281188964844,0.0
50,350.0,0.9648086472599616,0.03519101257324219,0.0
51,351.0,0.964841596746597,0.035157308959960935,0.0
52,352.0,0.9648742190050605,0.03512573547363281,0.0
53,353.0,0.9649065184868537,0.03509486999511719,0.0
54,354.0,0.9649384995657975,0.035063372802734374,0.0
55,355.0,0.9649701665408787,0.035029931640625,0.0
56,356.0,0.9650015236359861,0.0349991943359375,0.0
57,357.0,0.9650325750032491,0.034968606567382814,0.0
58,358.0,0.9650633247232243,0.03493738098144531,0.0
59,359.0,0.9650937768072596,0.03490685729980469,0.0
60,360.0,0.9651239351980183,0.03487704772949219,0.0
61,361.0,0.9651538037718214,0.0348466064453125,0.0
62,362.0,0.9651833863401327,0.03481634521484375,0.0
63,363.0,0.9652126866494657,0.03478890075683594,0.0
64,364.0,0.9652417083842447,0.03475924072265625,0.0
65,365.0,0.9652704551679457,0.03472907104492187,0.0
66,366.0,0.965298930562165,0.034699612426757814,0.0
67,367.0,0.9653271380719504,0.0346724609375,0.0
68,368.0,0.9653550811425113,0.034643084716796876,0.0
69,369.0,0.9653827631639733,0.03461769104003906,0.0
70,370.0,0.965410187470112,0.03459132080078125,0.0
71,371.0,0.965437357340634,0.03456148986816406,0.0
72,372.0,0.9654642760022454,0.03453516540527344,0.0
73,373.0,0.9654909466291108,0.03451000366210937,0.0
74,374.0,0.9655173723440772,0.034483782958984376,0.0
75,375.0,0.9655435562205513,0.03445541381835938,0.0
76,376.0,0.9655695012819008,0.03442923278808594,0.0
77,377.0,0.965595210503986,0.03440715026855469,0.0
78,378.0,0.9656206868146825,0.03437833557128906,0.0
