,Wavelength,Transmittance,Reflectance,Absorbance
0,300.0,0.9337983793702631,0.06620064239501953,0.0
1,301.0,0.9338693769666042,0.06613138198852539,0.0
2,302.0,0.9339395401984902,0.06606187286376954,0.0
3,303.0,0.9340088825532246,0.0659899185180664,0.0
4,304.0,0.9340774172384976,0.06592109375,0.0
5,305.0,0.9341451571890493,0.06585609436035156,0.0
6,306.0,0.9342121150742044,0.06578806915283203,0.0
7,307.0,0.9342783033043813,0.06572371292114258,0.0
8,308.0,0.9343437340374214,0.06565445175170899,0.0
9,309.0,0.934408419184241,0.06559036865234374,0.0
10,310.0,0.9344723704169453,0.06552520141601563,0.0
11,311.0,0.9345355991724422,0.06546329269409179,0.0
12,312.0,0.9345981166596375,0.06540007629394531,0.0
13,313.0,0.9346599338641804,0.06533897705078125,0.0
14,314.0,0.934721061555013,0.06527738037109375,0.0
15,315.0,0.9347815102883,0.06521696090698242,0.0
16,316.0,0.9348412904130038,0.06515615234375,0.0
17,317.0,0.9349004120774985,0.06509735107421875,0.0
18,318.0,0.9349588852303886,0.06504085998535156,0.0
19,319.0,0.9350167196300164,0.06498089752197266,0.0
20,320.0,0.9350739248458716,0.06492294845581055,0.0
21,321.0,0.9351305102639617,0.06487144317626953,0.0
22,322.0,0.9351864850906876,0.06481539993286133,0.0
23,323.0,0.9352418583583453,0.06475829467773438,0.0
24,324.0,0.9352966389269545,0.06470122299194336,0.0
25,325.0,0.9353508354906688,0.06464745101928711,0.0
26,326.0,0.9354044565797016,0.06459694061279297,0.0
27,327.0,0.9354575105656213,0.06454381103515625,0.0
28,328.0,0.9355100056636254,0.0644876449584961,0.0
29,329.0,0.9355619499365244,0.06444102020263671,0.0
30,330.0,0.9356133512991004,0.06438871688842773,0.0
31,331.0,0.9356642175199656,0.064334228515625,0.0
32,332.0,0.935714556226183,0.06428841705322266,0.0
33,333.0,0.9357643749052214,0.06423639678955079,0.0
34,334.0,0.9358136809094735,0.06418635711669922,0.0
35,335.0,0.9358624814576211,0.06413913345336913,0.0
36,336.0,0.9359107836389614,0.06408778991699218,0.0
37,337.0,0.9359585944154882,0.0640442642211914,0.0
38,338.0,0.9360059206252755,0.06399513244628906,0.0
39,339.0,0.9360527689841927,0.06394560470581055,0.0
40,340.0,0.936099146089999,0.06390273132324219,0.0
41,341.0,0.9361450584231814,0.0638538558959961,0.0
42,342.0,0.936190512351309,0.06381132278442382,0.0
43,343.0,0.936235514129446,0.06376252975463867,0.0
44,344.0,0.9362800699048818,0.06372063293457031,0.0
45,345.0,0.936324185717392,0.06367807693481445,0.0
46,346.0,0.9363678675025512,0.0636302360534668,0.0
47,347.0,0.936411121093606,0.06358984909057618,0.0
48,348.0,0.9364539522238049,0.0635455825805664,0.0
49,349.0,0.9364963665284457,0.06350594482421874,0.0
50,350.0,0.9365383695468479,0.06346437759399413,0.0
51,351.0,0.9365799667241849,0.06341871566772461,0.0
52,352.0,0.936621163414076,0.06338099212646485,0.0
53,353.0,0.9366619648797702,0.06333595504760742,0.0
54,354.0,0.9367023762962402,0.06329660568237305,0.0
55,355.0,0.9367424027520057,0.0632595344543457,0.0
56,356.0,0.9367820492508868,0.06322026519775391,0.0
