,Wavelength,Transmittance,Reflectance,Absorbance
0,300.0,0.9627952003782783,0.03720480041503906,0.0
1,301.0,0.962852421222308,0.0371499641418457,0.0
2,302.0,0.9629089412735994,0.037092877197265624,0.0
3,303.0,0.9629647723706144,0.03703408508300781,0.0
4,304.0,0.9630199260973304,0.036982123565673826,0.0
5,305.0,0.9630744137865171,0.03692620239257813,0.0
6,306.0,0.9631282465278102,0.0368701904296875,0.0
7,307.0,0.9631814351748093,0.03681937561035156,0.0
8,308.0,0.9632339903493717,0.03676363754272461,0.0
9,309.0,0.9632859224499866,0.03671295776367187,0.0
10,310.0,0.9633372416549894,0.03666296081542969,0.0
11,311.0,0.9633879579303537,0.036610791015625,0.0
12,312.0,0.9634380810335992,0.03656039352416992,0.0
13,313.0,0.9634876205202174,0.03651394729614258,0.0
14,314.0,0.9635365857490711,0.03646433868408203,0.0
15,315.0,0.9635849858853544,0.03641271133422851,0.0
16,316.0,0.9636328299075101,0.03636591796875,0.0
17,317.0,0.963680126610918,0.03631982727050781,0.0
18,318.0,0.9637268846128784,0.03627140502929688,0.0
19,319.0,0.9637731123568385,0.03622544250488281,0.0
20,320.0,0.9638188181168494,0.036179669189453124,0.0
21,321.0,0.9638640100008045,0.03613409652709961,0.0
22,322.0,0.9639086959559882,0.036090970611572265,0.0
23,323.0,0.9639528837722883,0.036046195220947264,0.0
24,324.0,0.9639965810854736,0.036005487060546876,0.0
25,325.0,0.9640397953813952,0.0359609619140625,0.0
26,326.0,0.964082534000089,0.035918853759765626,0.0
27,327.0,0.9641248041389167,0.035873748779296874,0.0
28,328.0,0.9641666128548874,0.035832581329345706,0.0
29,329.0,0.9642079670696622,0.035792920684814454,0.0
30,330.0,0.964248873571715,0.03575133666992188,0.0
31,331.0,0.9642893390198848,0.03570976791381836,0.0
32,332.0,0.9643293699458351,0.03567105102539062,0.0
33,333.0,0.9643689727581177,0.035629611206054686,0.0
34,334.0,0.9644081537433494,0.035593531036376955,0.0
35,335.0,0.964446919071015,0.03555298080444336,0.0
36,336.0,0.9644852747945611,0.035512511444091795,0.0
37,337.0,0.9645232268550451,0.03547668685913086,0.0
38,338.0,0.9645607810824331,0.03544092102050781,0.0
39,339.0,0.964597943200097,0.035400719451904296,0.0
40,340.0,0.9646347188252876,0.035365850067138674,0.0
41,341.0,0.9646711134726585,0.0353282974243164,0.0
42,342.0,0.9647071325562135,0.03529350891113281,0.0
43,343.0,0.9647427813913928,0.03525807342529297,0.0
44,344.0,0.9647780651975943,0.03522131576538086,0.0
45,345.0,0.9648129890999187,0.03518678512573242,0.0
46,346.0,0.9648475581319063,0.035154861450195314,0.0
47,347.0,0.9648817772365934,0.03512039566040039,0.0
48,348.0,0.9649156512694761,0.03508397521972656,0.0
49,349.0,0.9649491849994234,0.035049721527099606,0.0
50,350.0,0.964982383111407,0.035018640899658206,0.0
51,351.0,0.9650152502078312,0.03498701171875,0.0
52,352.0,0.9650477908106412,0.034953578948974606,0.0
53,353.0,0.9650800093623279,0.03492202835083008,0.0
54,354.0,0.9651119102291003,0.034886684417724606,0.0
55,355.0,0.9651434977004492,0.034855368041992185,0.0
56,356.0,0.9651747759926486,0.03482460632324219,0.0
57,357.0,0.96520574924929,0.03479402313232422,0.0
58,358.0,0.9652364215424643,0.03476350250244141,0.0
59,359.0,0.9652667968759407,0.03473299102783203,0.0
60,360.0,0.9652968791844542,0.03470253829956055,0.0
61,361.0,0.965326672336425,0.034672268676757816,0.0
62,362.0,0.9653561801359003,0.03464254837036133,0.0
63,363.0,0.9653854063217393,0.034616812896728515,0.0
64,364.0,0.9654143545710087,0.03458662567138672,0.0
65,365.0,0.9654430284991037,0.034557162475585934,0.0
66,366.0,0.9654714316620426,0.034529574584960934,0.0
