,Wavelength,Transmittance,Reflectance,Absorbance
1,300.0,0.9750601459863428,0.024481362881116568,0.0004586931743621899
2,301.0,0.9750995151248496,0.02444041331278533,0.00045802140426636477
3,302.0,0.9751385308405428,0.024405309417016803,0.00045753311729431894
4,303.0,0.9751773200199192,0.024367082678791133,0.0004568188533783035
5,304.0,0.9752157812084462,0.024326609749972822,0.00045616158676148235
6,305.0,0.9752529940468919,0.02429158556172997,0.00045566945838929003
7,306.0,0.9752903881229592,0.024255361387152223,0.0004550227909088214
8,307.0,0.9753269053614811,0.024219047514323147,0.00045435813522339664
9,308.0,0.9753629654775058,0.024181369893759488,0.0004538653030395589
10,309.0,0.9753984324187878,0.024149281827345485,0.0004533426227569662
11,310.0,0.9754341296950695,0.02411334844690189,0.00045263278388977884
12,311.0,0.9754694659028699,0.02407676881642267,0.0004520972309112633
13,312.0,0.9755035502335161,0.024045325067099183,0.0004516032695770349
14,313.0,0.9755385724728078,0.02401108548313007,0.0004509572353363123
15,314.0,0.9755716853786065,0.023978085453215985,0.0004503780174255458
16,315.0,0.9756052912724515,0.023942690792154518,0.0004499526271820156
17,316.0,0.9756384642673886,0.023913672116871922,0.0004494662017822355
18,317.0,0.9756708165284044,0.023881402753386648,0.00044880108833313906
19,318.0,0.9757031673610126,0.023849182049859315,0.00044830684280396435
20,319.0,0.9757347041728226,0.023815491503335534,0.0004478638191223238
21,320.0,0.9757664607936875,0.02378845704962313,0.0004472776260376071
22,321.0,0.9757978299244086,0.023756641265649348,0.0004467208404541111
23,322.0,0.9758287106525028,0.02372578154941648,0.00044630450439454096
24,323.0,0.9758586778991549,0.023693557311445474,0.00044586376571656254
25,324.0,0.9758889625909198,0.023667578423898668,0.0004452760658264259
26,325.0,0.9759191210262348,0.02363696648345515,0.00044475378608704614
27,326.0,0.9759483445218902,0.023607776171628386,0.0004443625030517679
28,327.0,0.9759776349489773,0.023576414081778373,0.00044392553520203657
29,328.0,0.9760061422086576,0.023551215210303667,0.00044338119888306704
30,329.0,0.976034886850431,0.023522763571985066,0.000442864343643199
31,330.0,0.9760630115669837,0.023494894391857084,0.00044249260902405857
32,331.0,0.9760904836916945,0.023466002644162626,0.0004420841350555527
33,332.0,0.9761182773847864,0.023439429726887496,0.00044156616401673455
34,333.0,0.976145484391069,0.023414332196544856,0.0004410683956146351
35,334.0,0.9761731062806398,0.023387620132088664,0.0004406572151184194
36,335.0,0.9761992346834052,0.023361114854119718,0.00044033452033997723
37,336.0,0.976225408694366,0.023332652121987194,0.00043990968322755054
38,337.0,0.9762521851209691,0.02330883558011055,0.0004393631000518915
39,338.0,0.9762776842361616,0.023283975231461227,0.00043891752624512884
40,339.0,0.9763032679653818,0.023258360012046994,0.0004385969257354854
41,340.0,0.9763288181084977,0.023233886604290453,0.0004382240657806517
42,341.0,0.9763538477231719,0.02320632341953367,0.000437729555130017
43,342.0,0.9763778517772683,0.02318544566493854,0.0004372690048217897
44,343.0,0.976403472126203,0.02316025268021226,0.0004368967571258669
45,344.0,0.9764279702694237,0.023135717092558742,0.00043658315849305455
46,345.0,0.9764519207337239,0.023112834470491856,0.0004362251262664922
47,346.0,0.9764755969309871,0.023086575585506856,0.0004357326507568489
48,347.0,0.9764991878563644,0.023065842941973357,0.00043528871536256187
49,348.0,0.9765223754499429,0.02304333686532825,0.00043496219062806493
50,349.0,0.9765451201070597,0.023021420497041194,0.00043466866683961297
51,350.0,0.9765677785225808,0.022998306525856254,0.0004343182468414442
