,Wavelength,Transmittance,Reflectance,Absorbance
1,300.0,0.9748453766002404,0.024694024323895575,0.00046115335083008553
2,301.0,0.9748865610121207,0.024652365561544896,0.0004604702987670974
3,302.0,0.9749257024430025,0.024614309049084786,0.0004598886299133377
4,303.0,0.9749642339015026,0.024577496155153956,0.0004592610855102616
5,304.0,0.9750034194209449,0.024537530235830697,0.00045860993957520314
6,305.0,0.9750412712504255,0.024500294367104766,0.0004580518493652423
7,306.0,0.9750779831006637,0.02446524230094254,0.00045743735122681466
8,307.0,0.9751147743398632,0.024428436713345346,0.0004567832603454671
9,308.0,0.9751504421722433,0.024392545007929204,0.0004562852287292563
10,309.0,0.975187544433567,0.024356919230069964,0.00045569342803955916
11,310.0,0.9752233233957008,0.024322141076724976,0.00045506494140625843
12,311.0,0.9752575484928464,0.024287420882612466,0.00045452248764038945
13,312.0,0.9752924203077159,0.02425327165290713,0.00045398628616333877
14,313.0,0.9753265625768874,0.024220603899762033,0.0004533816986084072
15,314.0,0.9753605220367747,0.024186793727684765,0.00045282382965088785
16,315.0,0.9753943580767469,0.02415258390142396,0.0004523416023254485
17,316.0,0.9754282339710875,0.02412000365361571,0.00045179151535035093
18,317.0,0.9754600034502146,0.024089574305854736,0.0004512342376709076
19,318.0,0.9754935653695765,0.0240557518963255,0.0004507176551818942
20,319.0,0.9755243827941056,0.024024710450202224,0.000450236679077158
21,320.0,0.9755564009232017,0.023993995946742598,0.00044970401763916974
22,321.0,0.9755879725988379,0.023963815782580524,0.00044914032363892577
23,322.0,0.9756188904663692,0.023932446283936502,0.00044870020675660165
24,323.0,0.9756491070497845,0.023901948709923772,0.00044820808410645527
25,324.0,0.9756805401151751,0.023871827065091583,0.0004476936759948831
26,325.0,0.9757088760273837,0.023844719244826583,0.000447188545227061
27,326.0,0.9757395155704234,0.023813810772284866,0.00044674222946168037
28,327.0,0.9757677424198328,0.023785330710254612,0.0004462786979675398
29,328.0,0.9757982926390595,0.02375568077748269,0.0004458012771606552
30,329.0,0.9758259379977152,0.02372923540055752,0.00044529890823365333
31,330.0,0.9758536742468038,0.02370176522712782,0.0004448861541748156
32,331.0,0.9758822441626656,0.02367290391061455,0.0004444470672607532
33,332.0,0.9759100187181255,0.023645394800137727,0.0004439961395263783
34,333.0,0.9759372884234043,0.023619370244588704,0.0004435135841369741
35,334.0,0.9759645971996609,0.023593328548964114,0.0004430653572082634
36,335.0,0.9759919965735167,0.02356536536327377,0.0004426784820556756
37,336.0,0.9760180231147105,0.02353907863627002,0.00044226397323609564
38,337.0,0.9760450677641488,0.02351284148337692,0.0004417585906982539
39,338.0,0.9760702059478719,0.02348881949268654,0.0004413375205993771
40,339.0,0.9760962067721654,0.023463422147735953,0.00044097579956055896
41,340.0,0.9761212347214203,0.02343822846227884,0.0004405604019165161
42,341.0,0.976146379308936,0.023412789650823922,0.0004401256103515749
43,342.0,0.9761717092005204,0.023388331807151434,0.00043970504760743447
44,343.0,0.9761969918532614,0.023364056265432386,0.00043929117202760046
45,344.0,0.9762205326075822,0.023341182812437418,0.00043892657089234676
46,345.0,0.976245201557022,0.02331626480187103,0.00043855599594117505
47,346.0,0.976268513277161,0.0232926521419622,0.0004381387290954722
48,347.0,0.9762920045622024,0.023269911659087983,0.00043771477890015983
49,348.0,0.9763165089789971,0.023246396783970294,0.00043734166336060917
50,349.0,0.9763397387373111,0.023224191272031514,0.00043702387237550195
51,350.0,0.9763623581615146,0.023201160816248508,0.00043663825225831454
52,351.0,0.9763852311764463,0.02317802289290726,0.00043624225997926196
53,352.0,0.9764077955833581,0.023155619086839257,0.0004358734359741352
54,353.0,0.976428755085033,0.023135660030264408,0.00043552204132081497
55,354.0,0.9764523306772273,0.02311301782276854,0.00043519287109376433
56,355.0,0.9764729838594498,0.023092709527261557,0.0004348487205505517
57,356.0,0.9764952771275237,0.023070293821156024,0.00043446739578248547
