,Wavelength,Transmittance,Reflectance,Absorbance
1,300.0,0.9751929015776432,0.02433931701660156,0.0004569918091371727
2,301.0,0.9752323076812747,0.02430157409930229,0.0004565830897428169
3,302.0,0.9752711982637268,0.02428308474302292,0.0004554064418636337
4,303.0,0.9753095725247742,0.02423540120816231,0.00045457521362975986
5,304.0,0.9753475425835136,0.024186886449251325,0.0004541637745387928
6,305.0,0.9753850360705563,0.02416905621600151,0.00045397367144004276
7,306.0,0.9754220470766853,0.024135479923285547,0.00045338600524888223
8,307.0,0.975458637357446,0.024081002045631406,0.00045282575192303253
9,308.0,0.9754948066846122,0.024050833784587684,0.00045172686402873
10,309.0,0.9755304892828317,0.024024436878260225,0.0004513220438733778
11,310.0,0.9755658098721541,0.023972110984057188,0.00045056292154268244
12,311.0,0.9756006919171278,0.023939939599860464,0.00045025016934798005
13,312.0,0.9756351381276396,0.023922790926475077,0.00044999096640945316
14,313.0,0.9756692103898988,0.02389168860986829,0.00044928807829693816
15,314.0,0.975702864391549,0.023839281097888947,0.0004489357264936056
16,315.0,0.9757361592990318,0.023808916175127027,0.0004478393083997158
17,316.0,0.9757690507014797,0.02379407980419323,0.00044749380654470026
18,317.0,0.9758015935092141,0.023765849242448806,0.00044674372179062075
19,318.0,0.9758337465761663,0.023713858750697224,0.0004464411453008743
20,319.0,0.975865533229866,0.023684918006300924,0.0004462061872128489
21,320.0,0.9758969072970812,0.02367093850660324,0.00044555978634581897
22,321.0,0.9759279311810802,0.02364290701851994,0.00044518343642354957
23,322.0,0.9759586747632039,0.023591649539470672,0.0004441977104134953
24,323.0,0.9759890428090152,0.023562995496749877,0.0004437922264821924
25,324.0,0.9760190896736779,0.023549375589773058,0.0004430814277716079
26,325.0,0.9760487852368549,0.023521702234685422,0.00044273932690174384
27,326.0,0.9760781286779384,0.023471270853042604,0.0004425921032913129
28,327.0,0.976107166698528,0.023443742960993202,0.00044234369727970185
29,328.0,0.9761358758199841,0.023430086615342648,0.00044167007575930195
30,329.0,0.976164301670984,0.023403647353369743,0.00044134316000902206
31,330.0,0.9761923920814146,0.023358883101940155,0.00044040227688104967
32,331.0,0.9762201862508212,0.02333025402203575,0.00044000982747228014
33,332.0,0.9762476687149635,0.02331681786942482,0.0004393625473044921
34,333.0,0.9762748906876249,0.023291854047536854,0.000438994405997928
35,334.0,0.9763018254465952,0.02327602035546303,0.00043881232706458485
36,335.0,0.9763284084178563,0.02322655421895534,0.00043869749789686126
37,336.0,0.9763547526590883,0.023199779696621004,0.0004384456364549809
38,337.0,0.9763808414994397,0.023187546056747433,0.00043773575600610323
39,338.0,0.9764066596598763,0.023165435715578497,0.0004374508584085968
40,339.0,0.9764320542329683,0.0231208082466498,0.00043650738826395255
41,340.0,0.9764573305346108,0.023099166603446006,0.0004361754503175735
42,341.0,0.9764823256307114,0.023075779070615768,0.0004355311706476034
43,342.0,0.9765070625062439,0.023064264532294126,0.0004352355588022741
44,343.0,0.976531548091366,0.023042895172201098,0.00043501105193422473
45,344.0,0.9765557735125787,0.022999119976159187,0.0004349053092114752
46,345.0,0.9765797005349753,0.022981448560476302,0.0004346894162185616
47,346.0,0.9766034465291857,0.02295553599084169,0.0004340251256693282
48,347.0,0.9766269460380105,0.02294795936569944,0.00043373189885543087
49,348.0,0.9766501940250896,0.02292368214893341,0.00043357490532287764
50,349.0,0.9766731847389456,0.022909596836593,0.0004326086661033465
51,350.0,0.9766959385302952,0.02286306896710396,0.0004323393022753432
52,351.0,0.9767184964306393,0.022841407285638153,0.00043167470957153895
53,352.0,0.9767408862776824,0.022829013520479204,0.00043139413506539033
54,353.0,0.9767629353752817,0.022816715126752853,0.0004312022325247664
55,354.0,0.9767848369126858,0.02279265775730833,0.0004311092755086859
56,355.0,0.9768065051510126,0.022752711359262465,0.00043089909779654365
57,356.0,0.9768279368587074,0.02273744521226361,0.00043053984843940973
58,357.0,0.976849221277717,0.022712259918991475,0.0004300787541940953
59,358.0,0.9768702747435315,0.022704952021837237,0.0004298363373875765
60,359.0,0.9768910714035407,0.022693528094053266,0.00042901804045216726
61,360.0,0.9769117669509975,0.02266893430310115,0.0004287598301824331
62,361.0,0.9769321198526167,0.022629398114640268,0.00042849001951889704
63,362.0,0.9769523903846391,0.022615313562631606,0.00042784748762661256
64,363.0,0.976972466614796,0.022590710704877972,0.0004276661113929158
65,364.0,0.9769923321545706,0.022584294922929255,0.00042740696723947
66,365.0,0.9770119394774355,0.022572267744302748,0.0004273301868885913
67,366.0,0.9770314226549829,0.022550979380369186,0.0004272315399665545
68,367.0,0.9770507167736552,0.02251295390719175,0.00042700937866234904
69,368.0,0.9770698393323757,0.022496639533758165,0.0004263718255777075
70,369.0,0.9770887535874706,0.022476161808013918,0.0004262114766165779
71,370.0,0.9771075559245773,0.022463930276121945,0.00042596209883691554
72,371.0,0.9771261180518376,0.022454414234399797,0.00042515698405915685
73,372.0,0.9771444800986645,0.022436059894777836,0.00042495447774605665
