,Wavelength,Transmittance,Reflectance,Absorbance
0,300.0,0.9913281212732941,0.006988723874092102,0.0016831588688182892
1,301.0,0.9913424507766664,0.006976940631866455,0.0016806073625230129
2,302.0,0.9913566021880734,0.006965309977531433,0.0016780876034499744
3,303.0,0.9913705785662887,0.006953825354576111,0.0016755971240490985
4,304.0,0.9913843829026091,0.006942480206489563,0.0016731390501081556
5,305.0,0.9913980181226936,0.00693127453327179,0.0016707084482368451
6,306.0,0.991411487088304,0.006920207738876343,0.001668308955067922
7,307.0,0.9914247925990384,0.006909272074699402,0.0016659373621587372
8,308.0,0.9914379373939639,0.006898465752601624,0.0016635939001207673
9,309.0,0.9914509241532166,0.0068877959251403805,0.0016612771694963242
10,310.0,0.9914637554995761,0.006877253651618957,0.001658988815670463
11,311.0,0.9914764339999355,0.006866840124130249,0.0016567278098227772
12,312.0,0.9914889621667885,0.006856549978256226,0.001654492328289061
13,313.0,0.9915013424596271,0.006846371293067932,0.0016522837036791402
14,314.0,0.9915135772862936,0.006836324334144593,0.001650097888759783
15,315.0,0.9915256690043333,0.0068263918161392215,0.0016479402308505176
16,316.0,0.9915376199222792,0.006816574335098267,0.0016458066242376025
17,317.0,0.9915494323008704,0.0068068718910217286,0.0016436966536821365
18,318.0,0.99156110835429,0.006797283291816712,0.00164161212671389
19,319.0,0.9915726502513322,0.006787803769111633,0.0016395493108757458
20,320.0,0.9915840601165368,0.006778427958488464,0.001637510413111168
21,321.0,0.9915953400312827,0.006769169569015503,0.0016354939753000603
22,322.0,0.9916064920348905,0.006760004162788391,0.001633500656134866
23,323.0,0.9916175181256327,0.006750950217247009,0.00163153008399605
24,324.0,0.9916284202617487,0.006741999983787537,0.0016295806195376016
25,325.0,0.991639200362452,0.006733148694038391,0.0016276528123671697
26,326.0,0.9916498603088396,0.006724390387535095,0.0016257469800984939
27,327.0,0.9916604019448553,0.006715741753578186,0.0016238595465256469
28,328.0,0.9916708270781658,0.006707180738449097,0.001621995366786006
29,329.0,0.9916811374810368,0.006698708534240722,0.0016201507992991643
30,330.0,0.9916913348911862,0.006690342426300049,0.001618325848703545
31,331.0,0.9917014210126073,0.006682059764862061,0.0016165194083623755
32,332.0,0.9917113975163651,0.006673871278762817,0.0016147326534337592
33,333.0,0.9917212660413669,0.006665766835212707,0.0016129664630170847
34,334.0,0.991731028195143,0.00665775179862976,0.0016112183635232325
35,335.0,0.9917406855545476,0.0066498231887817385,0.0016094877255818688
36,336.0,0.9917502396665153,0.0066419833898544315,0.0016077768021932686
37,337.0,0.9917596920487074,0.006634225249290466,0.0016060841992475733
38,338.0,0.9917690441902355,0.0066265469789505,0.0016044084482928272
39,339.0,0.9917782975522865,0.006618949770927429,0.001602749543126277
40,340.0,0.9917874535687662,0.006611437201499939,0.001601108670638508
41,341.0,0.9917965136469471,0.006604005098342896,0.0015994844585657242
42,342.0,0.9918054791680397,0.006596645712852478,0.0015978778473618271
43,343.0,0.9918143514878036,0.0065893614292144775,0.0015962858871535115
44,344.0,0.9918231319371091,0.006582159996032715,0.0015947117954965633
45,345.0,0.991831821822502,0.0065750211477279665,0.0015931533931325375
46,346.0,0.9918404224267576,0.006567965745925903,0.0015916094621388893
47,347.0,0.9918489350093768,0.0065609818696975705,0.001590083600167431
48,348.0,0.9918573608071451,0.006554067730903625,0.0015885726588385429
49,349.0,0.9918657010345885,0.006547223329544067,0.0015870760796133387
50,350.0,0.9918739568845052,0.006540448069572448,0.0015855932453087143
51,351.0,0.9918821295284073,0.006533742547035217,0.0015841253987127996
52,352.0,0.9918902201170096,0.0065271049737930294,0.0015826751417444167
53,353.0,0.9918982297806497,0.00652053713798523,0.0015812364753401338
