,Wavelength,Transmittance,Reflectance,Absorbance
0,300.0,0.9908683253736106,0.0074011612683534626,0.0017305205779121105
1,301.0,0.990883224020435,0.007388832271099091,0.0017279414034055743
2,302.0,0.9908979378740278,0.007376670017838478,0.0017253945179254598
3,303.0,0.9909124701014076,0.007364650294184685,0.001722877563806841
4,304.0,0.9909268237998815,0.007352787330746651,0.0017203916722428486
5,305.0,0.9909410019989238,0.007341064140200615,0.0017179351517552363
6,306.0,0.9909550076620104,0.007329484149813652,0.0017155081520104517
7,307.0,0.9909688436883652,0.007318044602870941,0.0017131107721797979
8,308.0,0.9909825129146695,0.007306749150156975,0.001710740095040828
9,309.0,0.990996018116704,0.007295585572719574,0.0017083977134825633
10,310.0,0.9910093620109696,0.007284556701779366,0.0017060853659859368
11,311.0,0.9910225472562079,0.007273654639720917,0.0017037964999326595
12,312.0,0.9910355764549347,0.0072628862410783765,0.0017015384665137485
13,313.0,0.9910484521548719,0.007252241298556328,0.001699303042078109
14,314.0,0.9910611768503668,0.007241726741194725,0.001697094640185251
15,315.0,0.9910737529837658,0.007231334671378136,0.0016949121162906618
16,316.0,0.9910861829467208,0.007221063151955604,0.0016927535544891826
17,317.0,0.9910984690815104,0.007210910320281982,0.0016906210139131972
18,318.0,0.9911106136822528,0.007200876548886299,0.0016885106301560981
19,319.0,0.9911226189961403,0.007190949618816376,0.0016864259774229244
20,320.0,0.9911344872245981,0.007181147634983062,0.0016843643463289584
21,321.0,0.9911462205244319,0.007171452865004539,0.0016823265657512926
22,322.0,0.9911578210089439,0.007161863371729851,0.0016803082772094164
23,323.0,0.991169290748985,0.00715238630771637,0.0016783167468384017
24,324.0,0.9911806317740107,0.007143021523952484,0.0016763431411163873
25,325.0,0.991191846073092,0.007133758664131165,0.0016743939107618756
26,326.0,0.9912029355958947,0.0071246007084846495,0.0016724658494786237
27,327.0,0.9912139022536478,0.007115541994571686,0.0016705591053687498
28,328.0,0.9912247479200434,0.0071065820008516314,0.0016686718701748873
29,329.0,0.9912354744321635,0.007097720429301262,0.0016668054391266313
30,330.0,0.9912460835913489,0.007088958397507668,0.001664958568908344
31,331.0,0.9912565771640328,0.007080291211605072,0.0016631332783799855
