Layers,Cone_Large_Regular_QD1_CapturedPower,Cone_Large_Regular_QD1_CapturedRays,Cone_Large_Regular_QD1_StartRays,Cone_Large_Regular_QD10_CapturedPower,Cone_Large_Regular_QD10_CapturedRays,Cone_Large_Regular_QD10_StartRays,Cone_Large_Regular_QD11_CapturedPower,Cone_Large_Regular_QD11_CapturedRays,Cone_Large_Regular_QD11_StartRays,Cone_Large_Regular_QD12_CapturedPower,Cone_Large_Regular_QD12_CapturedRays,Cone_Large_Regular_QD12_StartRays,Cone_Large_Regular_QD13_CapturedPower,Cone_Large_Regular_QD13_CapturedRays,Cone_Large_Regular_QD13_StartRays,Cone_Large_Regular_QD14_CapturedPower,Cone_Large_Regular_QD14_CapturedRays,Cone_Large_Regular_QD14_StartRays,Cone_Large_Regular_QD15_CapturedPower,Cone_Large_Regular_QD15_CapturedRays,Cone_Large_Regular_QD15_StartRays,Cone_Large_Regular_QD2_CapturedPower,Cone_Large_Regular_QD2_CapturedRays,Cone_Large_Regular_QD2_StartRays,Cone_Large_Regular_QD3_CapturedPower,Cone_Large_Regular_QD3_CapturedRays,Cone_Large_Regular_QD3_StartRays,Cone_Large_Regular_QD4_CapturedPower,Cone_Large_Regular_QD4_CapturedRays,Cone_Large_Regular_QD4_StartRays,Cone_Large_Regular_QD5_CapturedPower,Cone_Large_Regular_QD5_CapturedRays,Cone_Large_Regular_QD5_StartRays,Cone_Large_Regular_QD6_CapturedPower,Cone_Large_Regular_QD6_CapturedRays,Cone_Large_Regular_QD6_StartRays,Cone_Large_Regular_QD7_CapturedPower,Cone_Large_Regular_QD7_CapturedRays,Cone_Large_Regular_QD7_StartRays,Cone_Large_Regular_QD8_CapturedPower,Cone_Large_Regular_QD8_CapturedRays,Cone_Large_Regular_QD8_StartRays,Cone_Large_Regular_QD9_CapturedPower,Cone_Large_Regular_QD9_CapturedRays,Cone_Large_Regular_QD9_StartRays,Cone_Large_MothEye_QD1_CapturedPower,Cone_Large_MothEye_QD1_CapturedRays,Cone_Large_MothEye_QD1_StartRays,Cone_Large_MothEye_QD10_CapturedPower,Cone_Large_MothEye_QD10_CapturedRays,Cone_Large_MothEye_QD10_StartRays,Cone_Large_MothEye_QD11_CapturedPower,Cone_Large_MothEye_QD11_CapturedRays,Cone_Large_MothEye_QD11_StartRays,Cone_Large_MothEye_QD12_CapturedPower,Cone_Large_MothEye_QD12_CapturedRays,Cone_Large_MothEye_QD12_StartRays,Cone_Large_MothEye_QD13_CapturedPower,Cone_Large_MothEye_QD13_CapturedRays,Cone_Large_MothEye_QD13_StartRays,Cone_Large_MothEye_QD14_CapturedPower,Cone_Large_MothEye_QD14_CapturedRays,Cone_Large_MothEye_QD14_StartRays,Cone_Large_MothEye_QD15_CapturedPower,Cone_Large_MothEye_QD15_CapturedRays,Cone_Large_MothEye_QD15_StartRays,Cone_Large_MothEye_QD2_CapturedPower,Cone_Large_MothEye_QD2_CapturedRays,Cone_Large_MothEye_QD2_StartRays,Cone_Large_MothEye_QD3_CapturedPower,Cone_Large_MothEye_QD3_CapturedRays,Cone_Large_MothEye_QD3_StartRays,Cone_Large_MothEye_QD4_CapturedPower,Cone_Large_MothEye_QD4_CapturedRays,Cone_Large_MothEye_QD4_StartRays,Cone_Large_MothEye_QD5_CapturedPower,Cone_Large_MothEye_QD5_CapturedRays,Cone_Large_MothEye_QD5_StartRays,Cone_Large_MothEye_QD6_CapturedPower,Cone_Large_MothEye_QD6_CapturedRays,Cone_Large_MothEye_QD6_StartRays,Cone_Large_MothEye_QD7_CapturedPower,Cone_Large_MothEye_QD7_CapturedRays,Cone_Large_MothEye_QD7_StartRays,Cone_Large_MothEye_QD8_CapturedPower,Cone_Large_MothEye_QD8_CapturedRays,Cone_Large_MothEye_QD8_StartRays,Cone_Large_MothEye_QD9_CapturedPower,Cone_Large_MothEye_QD9_CapturedRays,Cone_Large_MothEye_QD9_StartRays,Cone_UnitCell_Regular_QD1_CapturedPower,Cone_UnitCell_Regular_QD1_CapturedRays,Cone_UnitCell_Regular_QD1_StartRays,Cone_UnitCell_Regular_QD10_CapturedPower,Cone_UnitCell_Regular_QD10_CapturedRays,Cone_UnitCell_Regular_QD10_StartRays,Cone_UnitCell_Regular_QD11_CapturedPower,Cone_UnitCell_Regular_QD11_CapturedRays,Cone_UnitCell_Regular_QD11_StartRays,Cone_UnitCell_Regular_QD12_CapturedPower,Cone_UnitCell_Regular_QD12_CapturedRays,Cone_UnitCell_Regular_QD12_StartRays,Cone_UnitCell_Regular_QD13_CapturedPower,Cone_UnitCell_Regular_QD13_CapturedRays,Cone_UnitCell_Regular_QD13_StartRays,Cone_UnitCell_Regular_QD14_CapturedPower,Cone_UnitCell_Regular_QD14_CapturedRays,Cone_UnitCell_Regular_QD14_StartRays,Cone_UnitCell_Regular_QD15_CapturedPower,Cone_UnitCell_Regular_QD15_CapturedRays,Cone_UnitCell_Regular_QD15_StartRays,Cone_UnitCell_Regular_QD2_CapturedPower,Cone_UnitCell_Regular_QD2_CapturedRays,Cone_UnitCell_Regular_QD2_StartRays,Cone_UnitCell_Regular_QD3_CapturedPower,Cone_UnitCell_Regular_QD3_CapturedRays,Cone_UnitCell_Regular_QD3_StartRays,Cone_UnitCell_Regular_QD4_CapturedPower,Cone_UnitCell_Regular_QD4_CapturedRays,Cone_UnitCell_Regular_QD4_StartRays,Cone_UnitCell_Regular_QD5_CapturedPower,Cone_UnitCell_Regular_QD5_CapturedRays,Cone_UnitCell_Regular_QD5_StartRays,Cone_UnitCell_Regular_QD6_CapturedPower,Cone_UnitCell_Regular_QD6_CapturedRays,Cone_UnitCell_Regular_QD6_StartRays,Cone_UnitCell_Regular_QD7_CapturedPower,Cone_UnitCell_Regular_QD7_CapturedRays,Cone_UnitCell_Regular_QD7_StartRays,Cone_UnitCell_Regular_QD8_CapturedPower,Cone_UnitCell_Regular_QD8_CapturedRays,Cone_UnitCell_Regular_QD8_StartRays,Cone_UnitCell_Regular_QD9_CapturedPower,Cone_UnitCell_Regular_QD9_CapturedRays,Cone_UnitCell_Regular_QD9_StartRays,Cone_UnitCell_MothEye_QD1_CapturedPower,Cone_UnitCell_MothEye_QD1_CapturedRays,Cone_UnitCell_MothEye_QD1_StartRays,Cone_UnitCell_MothEye_QD10_CapturedPower,Cone_UnitCell_MothEye_QD10_CapturedRays,Cone_UnitCell_MothEye_QD10_StartRays,Cone_UnitCell_MothEye_QD11_CapturedPower,Cone_UnitCell_MothEye_QD11_CapturedRays,Cone_UnitCell_MothEye_QD11_StartRays,Cone_UnitCell_MothEye_QD12_CapturedPower,Cone_UnitCell_MothEye_QD12_CapturedRays,Cone_UnitCell_MothEye_QD12_StartRays,Cone_UnitCell_MothEye_QD13_CapturedPower,Cone_UnitCell_MothEye_QD13_CapturedRays,Cone_UnitCell_MothEye_QD13_StartRays,Cone_UnitCell_MothEye_QD14_CapturedPower,Cone_UnitCell_MothEye_QD14_CapturedRays,Cone_UnitCell_MothEye_QD14_StartRays,Cone_UnitCell_MothEye_QD15_CapturedPower,Cone_UnitCell_MothEye_QD15_CapturedRays,Cone_UnitCell_MothEye_QD15_StartRays,Cone_UnitCell_MothEye_QD2_CapturedPower,Cone_UnitCell_MothEye_QD2_CapturedRays,Cone_UnitCell_MothEye_QD2_StartRays,Cone_UnitCell_MothEye_QD3_CapturedPower,Cone_UnitCell_MothEye_QD3_CapturedRays,Cone_UnitCell_MothEye_QD3_StartRays,Cone_UnitCell_MothEye_QD4_CapturedPower,Cone_UnitCell_MothEye_QD4_CapturedRays,Cone_UnitCell_MothEye_QD4_StartRays,Cone_UnitCell_MothEye_QD5_CapturedPower,Cone_UnitCell_MothEye_QD5_CapturedRays,Cone_UnitCell_MothEye_QD5_StartRays,Cone_UnitCell_MothEye_QD6_CapturedPower,Cone_UnitCell_MothEye_QD6_CapturedRays,Cone_UnitCell_MothEye_QD6_StartRays,Cone_UnitCell_MothEye_QD7_CapturedPower,Cone_UnitCell_MothEye_QD7_CapturedRays,Cone_UnitCell_MothEye_QD7_StartRays,Cone_UnitCell_MothEye_QD8_CapturedPower,Cone_UnitCell_MothEye_QD8_CapturedRays,Cone_UnitCell_MothEye_QD8_StartRays,Cone_UnitCell_MothEye_QD9_CapturedPower,Cone_UnitCell_MothEye_QD9_CapturedRays,Cone_UnitCell_MothEye_QD9_StartRays,QD_Large_Regular_QD1_CapturedPower,QD_Large_Regular_QD1_CapturedRays,QD_Large_Regular_QD1_StartRays,QD_Large_Regular_QD10_CapturedPower,QD_Large_Regular_QD10_CapturedRays,QD_Large_Regular_QD10_StartRays,QD_Large_Regular_QD11_CapturedPower,QD_Large_Regular_QD11_CapturedRays,QD_Large_Regular_QD11_StartRays,QD_Large_Regular_QD12_CapturedPower,QD_Large_Regular_QD12_CapturedRays,QD_Large_Regular_QD12_StartRays,QD_Large_Regular_QD13_CapturedPower,QD_Large_Regular_QD13_CapturedRays,QD_Large_Regular_QD13_StartRays,QD_Large_Regular_QD14_CapturedPower,QD_Large_Regular_QD14_CapturedRays,QD_Large_Regular_QD14_StartRays,QD_Large_Regular_QD15_CapturedPower,QD_Large_Regular_QD15_CapturedRays,QD_Large_Regular_QD15_StartRays,QD_Large_Regular_QD2_CapturedPower,QD_Large_Regular_QD2_CapturedRays,QD_Large_Regular_QD2_StartRays,QD_Large_Regular_QD3_CapturedPower,QD_Large_Regular_QD3_CapturedRays,QD_Large_Regular_QD3_StartRays,QD_Large_Regular_QD4_CapturedPower,QD_Large_Regular_QD4_CapturedRays,QD_Large_Regular_QD4_StartRays,QD_Large_Regular_QD5_CapturedPower,QD_Large_Regular_QD5_CapturedRays,QD_Large_Regular_QD5_StartRays,QD_Large_Regular_QD6_CapturedPower,QD_Large_Regular_QD6_CapturedRays,QD_Large_Regular_QD6_StartRays,QD_Large_Regular_QD7_CapturedPower,QD_Large_Regular_QD7_CapturedRays,QD_Large_Regular_QD7_StartRays,QD_Large_Regular_QD8_CapturedPower,QD_Large_Regular_QD8_CapturedRays,QD_Large_Regular_QD8_StartRays,QD_Large_Regular_QD9_CapturedPower,QD_Large_Regular_QD9_CapturedRays,QD_Large_Regular_QD9_StartRays,QD_Large_MothEye_QD1_CapturedPower,QD_Large_MothEye_QD1_CapturedRays,QD_Large_MothEye_QD1_StartRays,QD_Large_MothEye_QD10_CapturedPower,QD_Large_MothEye_QD10_CapturedRays,QD_Large_MothEye_QD10_StartRays,QD_Large_MothEye_QD11_CapturedPower,QD_Large_MothEye_QD11_CapturedRays,QD_Large_MothEye_QD11_StartRays,QD_Large_MothEye_QD12_CapturedPower,QD_Large_MothEye_QD12_CapturedRays,QD_Large_MothEye_QD12_StartRays,QD_Large_MothEye_QD13_CapturedPower,QD_Large_MothEye_QD13_CapturedRays,QD_Large_MothEye_QD13_StartRays,QD_Large_MothEye_QD14_CapturedPower,QD_Large_MothEye_QD14_CapturedRays,QD_Large_MothEye_QD14_StartRays,QD_Large_MothEye_QD15_CapturedPower,QD_Large_MothEye_QD15_CapturedRays,QD_Large_MothEye_QD15_StartRays,QD_Large_MothEye_QD2_CapturedPower,QD_Large_MothEye_QD2_CapturedRays,QD_Large_MothEye_QD2_StartRays,QD_Large_MothEye_QD3_CapturedPower,QD_Large_MothEye_QD3_CapturedRays,QD_Large_MothEye_QD3_StartRays,QD_Large_MothEye_QD4_CapturedPower,QD_Large_MothEye_QD4_CapturedRays,QD_Large_MothEye_QD4_StartRays,QD_Large_MothEye_QD5_CapturedPower,QD_Large_MothEye_QD5_CapturedRays,QD_Large_MothEye_QD5_StartRays,QD_Large_MothEye_QD6_CapturedPower,QD_Large_MothEye_QD6_CapturedRays,QD_Large_MothEye_QD6_StartRays,QD_Large_MothEye_QD7_CapturedPower,QD_Large_MothEye_QD7_CapturedRays,QD_Large_MothEye_QD7_StartRays,QD_Large_MothEye_QD8_CapturedPower,QD_Large_MothEye_QD8_CapturedRays,QD_Large_MothEye_QD8_StartRays,QD_Large_MothEye_QD9_CapturedPower,QD_Large_MothEye_QD9_CapturedRays,QD_Large_MothEye_QD9_StartRays,QD_UnitCell_Regular_QD1_CapturedPower,QD_UnitCell_Regular_QD1_CapturedRays,QD_UnitCell_Regular_QD1_StartRays,QD_UnitCell_Regular_QD10_CapturedPower,QD_UnitCell_Regular_QD10_CapturedRays,QD_UnitCell_Regular_QD10_StartRays,QD_UnitCell_Regular_QD11_CapturedPower,QD_UnitCell_Regular_QD11_CapturedRays,QD_UnitCell_Regular_QD11_StartRays,QD_UnitCell_Regular_QD12_CapturedPower,QD_UnitCell_Regular_QD12_CapturedRays,QD_UnitCell_Regular_QD12_StartRays,QD_UnitCell_Regular_QD13_CapturedPower,QD_UnitCell_Regular_QD13_CapturedRays,QD_UnitCell_Regular_QD13_StartRays,QD_UnitCell_Regular_QD14_CapturedPower,QD_UnitCell_Regular_QD14_CapturedRays,QD_UnitCell_Regular_QD14_StartRays,QD_UnitCell_Regular_QD15_CapturedPower,QD_UnitCell_Regular_QD15_CapturedRays,QD_UnitCell_Regular_QD15_StartRays,QD_UnitCell_Regular_QD2_CapturedPower,QD_UnitCell_Regular_QD2_CapturedRays,QD_UnitCell_Regular_QD2_StartRays,QD_UnitCell_Regular_QD3_CapturedPower,QD_UnitCell_Regular_QD3_CapturedRays,QD_UnitCell_Regular_QD3_StartRays,QD_UnitCell_Regular_QD4_CapturedPower,QD_UnitCell_Regular_QD4_CapturedRays,QD_UnitCell_Regular_QD4_StartRays,QD_UnitCell_Regular_QD5_CapturedPower,QD_UnitCell_Regular_QD5_CapturedRays,QD_UnitCell_Regular_QD5_StartRays,QD_UnitCell_Regular_QD6_CapturedPower,QD_UnitCell_Regular_QD6_CapturedRays,QD_UnitCell_Regular_QD6_StartRays,QD_UnitCell_Regular_QD7_CapturedPower,QD_UnitCell_Regular_QD7_CapturedRays,QD_UnitCell_Regular_QD7_StartRays,QD_UnitCell_Regular_QD8_CapturedPower,QD_UnitCell_Regular_QD8_CapturedRays,QD_UnitCell_Regular_QD8_StartRays,QD_UnitCell_Regular_QD9_CapturedPower,QD_UnitCell_Regular_QD9_CapturedRays,QD_UnitCell_Regular_QD9_StartRays,QD_UnitCell_MothEye_QD1_CapturedPower,QD_UnitCell_MothEye_QD1_CapturedRays,QD_UnitCell_MothEye_QD1_StartRays,QD_UnitCell_MothEye_QD10_CapturedPower,QD_UnitCell_MothEye_QD10_CapturedRays,QD_UnitCell_MothEye_QD10_StartRays,QD_UnitCell_MothEye_QD11_CapturedPower,QD_UnitCell_MothEye_QD11_CapturedRays,QD_UnitCell_MothEye_QD11_StartRays,QD_UnitCell_MothEye_QD12_CapturedPower,QD_UnitCell_MothEye_QD12_CapturedRays,QD_UnitCell_MothEye_QD12_StartRays,QD_UnitCell_MothEye_QD13_CapturedPower,QD_UnitCell_MothEye_QD13_CapturedRays,QD_UnitCell_MothEye_QD13_StartRays,QD_UnitCell_MothEye_QD14_CapturedPower,QD_UnitCell_MothEye_QD14_CapturedRays,QD_UnitCell_MothEye_QD14_StartRays,QD_UnitCell_MothEye_QD15_CapturedPower,QD_UnitCell_MothEye_QD15_CapturedRays,QD_UnitCell_MothEye_QD15_StartRays,QD_UnitCell_MothEye_QD2_CapturedPower,QD_UnitCell_MothEye_QD2_CapturedRays,QD_UnitCell_MothEye_QD2_StartRays,QD_UnitCell_MothEye_QD3_CapturedPower,QD_UnitCell_MothEye_QD3_CapturedRays,QD_UnitCell_MothEye_QD3_StartRays,QD_UnitCell_MothEye_QD4_CapturedPower,QD_UnitCell_MothEye_QD4_CapturedRays,QD_UnitCell_MothEye_QD4_StartRays,QD_UnitCell_MothEye_QD5_CapturedPower,QD_UnitCell_MothEye_QD5_CapturedRays,QD_UnitCell_MothEye_QD5_StartRays,QD_UnitCell_MothEye_QD6_CapturedPower,QD_UnitCell_MothEye_QD6_CapturedRays,QD_UnitCell_MothEye_QD6_StartRays,QD_UnitCell_MothEye_QD7_CapturedPower,QD_UnitCell_MothEye_QD7_CapturedRays,QD_UnitCell_MothEye_QD7_StartRays,QD_UnitCell_MothEye_QD8_CapturedPower,QD_UnitCell_MothEye_QD8_CapturedRays,QD_UnitCell_MothEye_QD8_StartRays,QD_UnitCell_MothEye_QD9_CapturedPower,QD_UnitCell_MothEye_QD9_CapturedRays,QD_UnitCell_MothEye_QD9_StartRays
2,203.0612215934201,250.0,205.0,1978.506802863675,2500.0,2002.0,2242.772009962531,2750.0,2268.0,2434.0314507308626,3000.0,2462.0,2650.06501077306,3250.0,2680.0,2750.033482964937,3500.0,2783.0,3006.0061767829234,3750.0,3040.0,394.39560442105454,500.0,400.0,613.1952378471518,750.0,619.0,785.8229316845857,1000.0,795.0,1012.5795613182768,1250.0,1024.0,1226.8650189034938,1500.0,1240.0,1396.794463134374,1750.0,1412.0,1588.78387227757,2000.0,1606.0,1812.5114919973028,2250.0,1833.0,236.254393906826,250.0,243.0,2350.5374705813297,2500.0,2418.0,2566.2531761164823,2750.0,2646.0,2814.861998817442,3000.0,2914.0,3020.176035000573,3250.0,3127.0,3216.0412170964405,3500.0,3339.0,3498.657262655163,3750.0,3614.0,456.32516215942474,500.0,473.0,712.9944778595482,750.0,732.0,917.2731426166962,1000.0,952.0,1161.4816227554961,1250.0,1196.0,1390.26183123347,1500.0,1440.0,1647.8976257857582,1750.0,1695.0,1852.496774092013,2000.0,1916.0,2087.2072745620867,2250.0,2162.0,64.58566235225553,250.0,250.0,944.7508246687764,2500.0,2496.0,1043.94355961208,2750.0,2741.0,1138.5470527578586,3000.0,2992.0,1239.2595279941524,3250.0,3239.0,1333.2053271007862,3500.0,3474.0,1446.2400619301368,3750.0,3748.0,153.85702805509453,500.0,498.0,257.410356251348,750.0,748.0,341.8573473034936,1000.0,989.0,450.4614362233791,1250.0,1246.0,541.6432189201852,1500.0,1489.0,647.054258680695,1750.0,1748.0,749.2597253745964,2000.0,1998.0,841.1591452406878,2250.0,2239.0,74.32268989391552,250.0,447.0,1021.9344484057336,2500.0,4132.0,1128.7284952057694,2750.0,4539.0,1234.938988066396,3000.0,4948.0,1343.0437612483597,3250.0,5353.0,1448.8104568238728,3500.0,5768.0,1556.7641152138094,3750.0,6171.0,169.90735431256414,500.0,862.0,280.759547816301,750.0,1267.0,378.58510880944897,1000.0,1690.0,489.3382102202869,1250.0,2087.0,595.2941462656345,1500.0,2500.0,700.0232762669634,1750.0,2907.0,809.0177369857211,2000.0,3314.0,913.3309586761341,2250.0,3727.0,190.76652604971775,250.0,248.0,1798.2519037486466,2500.0,2473.0,2007.054618416609,2750.0,2725.0,2191.2370295840406,3000.0,2974.0,2303.7459225242906,3250.0,3215.0,2514.5541680915744,3500.0,3456.0,2666.674501273348,3750.0,3679.0,385.78703708336366,500.0,496.0,580.8204738052747,750.0,744.0,762.1524865770914,1000.0,994.0,967.6760328997632,1250.0,1240.0,1122.795374353464,1500.0,1495.0,1278.2008332220335,1750.0,1735.0,1487.4388216304646,2000.0,1980.0,1665.269244124469,2250.0,2237.0,196.86939730286235,250.0,310.0,1899.0240572325702,2500.0,3100.0,2045.950014160352,2750.0,3457.0,2203.5360263645052,3000.0,3764.0,2357.024031968966,3250.0,4111.0,2534.2497325204654,3500.0,4382.0,2703.2309647000857,3750.0,4735.0,385.2341485512183,500.0,620.0,582.9749920717622,750.0,937.0,774.2953898331715,1000.0,1235.0,907.2323208081771,1250.0,1616.0,1140.4973178816915,1500.0,1865.0,1326.4604518668239,1750.0,2181.0,1503.7080176643851,2000.0,2510.0,1666.4876523236715,2250.0,2825.0,193.07116836957817,250.0,249.0,1681.220892648529,2500.0,2370.0,1832.999722505601,2750.0,2612.0,1950.6551483516716,3000.0,2793.0,2117.515357550112,3250.0,3039.0,2212.812589645987,3500.0,3196.0,2369.19079316201,3750.0,3394.0,348.7715019709561,500.0,498.0,524.3095377025527,750.0,739.0,726.0970637913802,1000.0,988.0,912.3135392168501,1250.0,1219.0,1079.3841962551492,1500.0,1469.0,1224.1593276713168,1750.0,1704.0,1381.0030230588288,2000.0,1935.0,1484.8579920656355,2250.0,2166.0,195.9687265302032,250.0,309.0,1716.064738462722,2500.0,3047.0,1867.2264960961172,2750.0,3322.0,1967.9779265934794,3000.0,3616.0,2139.6241786352007,3250.0,3883.0,2294.6654152719366,3500.0,4125.0,2363.88378491509,3750.0,4418.0,370.50541479767054,500.0,633.0,560.433086903456,750.0,937.0,740.5038328023356,1000.0,1252.0,897.4926112734234,1250.0,1569.0,1052.7584676105062,1500.0,1870.0,1236.792279991074,1750.0,2172.0,1375.1868835207372,2000.0,2505.0,1517.3661839770732,2250.0,2775.0
4,241.9716533020155,250.0,258.0,2360.1431866747507,2500.0,2473.0,2643.3846314357343,2750.0,2766.0,2847.587483878021,3000.0,2993.0,3095.509733464845,3250.0,3271.0,3340.2166546370927,3500.0,3519.0,3575.3830682251582,3750.0,3767.0,483.1203448924523,500.0,499.0,727.9786143659924,750.0,764.0,958.3116048225714,1000.0,1014.0,1204.055057166389,1250.0,1272.0,1437.2066944035082,1500.0,1519.0,1668.1115268774606,1750.0,1750.0,1908.0477915972817,2000.0,2000.0,2153.4820493476122,2250.0,2263.0,244.07926549280833,250.0,248.0,2434.4608512387404,2500.0,2495.0,2688.757972363378,2750.0,2753.0,2910.814421454824,3000.0,2980.0,3149.8535463522194,3250.0,3223.0,3385.194111862337,3500.0,3469.0,3642.753631609845,3750.0,3724.0,487.55390138117633,500.0,503.0,735.2518807101444,750.0,747.0,963.1434789104308,1000.0,986.0,1222.792056482483,1250.0,1250.0,1455.1877121582147,1500.0,1486.0,1707.0793160104245,1750.0,1742.0,1945.0550451922115,2000.0,1984.0,2187.08850850228,2250.0,2237.0,55.83045727021344,250.0,452.0,874.7900812361595,2500.0,5064.0,967.3571286973013,2750.0,5580.0,1054.8621317436455,3000.0,6075.0,1153.0839350179306,3250.0,6618.0,1241.8445079630687,3500.0,7091.0,1342.2927662869092,3750.0,7636.0,139.25938563007603,500.0,882.0,235.68449106881457,750.0,1412.0,316.3898104549038,1000.0,1944.0,415.19343151596473,1250.0,2488.0,502.8588657161531,1500.0,3008.0,597.6079604174412,1750.0,3496.0,693.0641182860777,2000.0,4048.0,782.0532632402336,2250.0,4532.0,67.9787078475824,250.0,527.0,973.7047236574969,2500.0,4688.0,1078.3661255190927,2750.0,5144.0,1177.1073106307656,3000.0,5616.0,1280.6466460385693,3250.0,6075.0,1384.325274071951,3500.0,6545.0,1492.9101382525826,3750.0,7003.0,159.63734748807153,500.0,986.0,267.4343657173788,750.0,1429.0,359.79743407168087,1000.0,1934.0,465.76430169461395,1250.0,2374.0,565.5241713488582,1500.0,2840.0,669.7037372303287,1750.0,3299.0,772.1033998377392,2000.0,3760.0,875.3696487325794,2250.0,4247.0,190.75786273192082,250.0,357.0,1772.1222649976312,2500.0,3553.0,1984.8028977286178,2750.0,3769.0,2117.6551119748133,3000.0,4227.0,2259.6539429383415,3250.0,4582.0,2442.9358841748704,3500.0,4835.0,2566.9255874672926,3750.0,5172.0,371.0643228426524,500.0,695.0,535.3570065991263,750.0,1014.0,748.7740968737021,1000.0,1330.0,933.5503711005742,1250.0,1715.0,1102.2421598037458,1500.0,1994.0,1275.1132742605018,1750.0,2294.0,1464.6796745807412,2000.0,2792.0,1642.9281716473754,2250.0,2995.0,195.79634170425152,250.0,320.0,1861.278671811885,2500.0,3308.0,1995.4320185729732,2750.0,3689.0,2140.926135703591,3000.0,4072.0,2315.632795026854,3250.0,4357.0,2533.880142033808,3500.0,4663.0,2596.7588414946167,3750.0,5084.0,384.67451190763944,500.0,662.0,574.945265605266,750.0,983.0,765.9032506573848,1000.0,1334.0,943.5656956905998,1250.0,1656.0,1097.6712208366341,1500.0,2017.0,1272.0836743009581,1750.0,2352.0,1511.8343290019752,2000.0,2664.0,1646.5901585736508,2250.0,3022.0,178.72079790066434,250.0,336.0,1646.7390618337372,2500.0,3276.0,1749.0364880908419,2750.0,3520.0,1963.4921244885402,3000.0,3940.0,2027.3228570651684,3250.0,3927.0,2142.8931819058485,3500.0,4367.0,2304.2066464144345,3750.0,4554.0,365.3576365297788,500.0,633.0,547.1455495124108,750.0,1043.0,672.2169944486001,1000.0,1381.0,885.3486734465038,1250.0,1789.0,1056.6454533813558,1500.0,1990.0,1163.9718763469168,1750.0,2256.0,1351.6475405769977,2000.0,2673.0,1499.9174548204028,2250.0,2882.0,191.99257773334924,250.0,328.0,1658.3585901589381,2500.0,3197.0,1811.8787421699103,2750.0,3445.0,1948.8356178556262,3000.0,3746.0,2154.112106955846,3250.0,3958.0,2231.3710101967276,3500.0,4249.0,2337.95523652537,3750.0,4641.0,386.84081835284303,500.0,647.0,542.9561973903783,750.0,994.0,735.0332399185262,1000.0,1312.0,906.8815516955208,1250.0,1633.0,1057.809534910736,1500.0,1990.0,1238.25516704924,1750.0,2240.0,1412.612848003598,2000.0,2543.0,1528.1873347862163,2250.0,2838.0
